id,comment_text,split,created_date,publication_id,parent_id,article_id,rating,funny,wow,sad,likes,disagree,toxicity,severe_toxicity,obscene,sexual_explicit,identity_attack,insult,threat,male,female,transgender,other_gender,heterosexual,homosexual_gay_or_lesbian,bisexual,other_sexual_orientation,christian,jewish,muslim,hindu,buddhist,atheist,other_religion,black,white,asian,latino,other_race_or_ethnicity,physical_disability,intellectual_or_learning_disability,psychiatric_or_mental_illness,other_disability,identity_annotator_count,toxicity_annotator_count,Z
6266476,"You just don't understand the situation.  When the shooter is white, the shooter is a ""lone wolf"" and we must all wring our hands at the impossibility of stopping such incidents.  It is *only* when the shooter is black or brown that they are properly called ""terrorists"" and we must then gratefully accede to low-rent authoritarianism.",train,2017-11-01 16:25:54.632420+00,53,6265959.0,395749,approved,0,0,0,7,0,0.6,0.1,0.1,0.0,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,1
6273125,"Make America Crap Again.
Just how many young black men have been gunned down by the Crips???
Eff You Snoopy",train,2017-11-02 13:49:00.230206+00,105,,395900,approved,0,0,0,0,0,0.5875,0.075,0.25,0.0,0.425,0.3625,0.0625,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,80,0
6268881,Unfortunately  so many of these rappers have help destroy Black culture.  Sad very sad.,train,2017-11-01 21:20:05.986010+00,105,,395900,approved,0,0,0,0,0,0.5,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,0
6139551,"Really , In the NFL , you are forced to interview a Black for head coach, the Blacks are about 75 % of the team , NBA Blacks are 99.9 % of the team, in the Movies, they are 50 % of the actors and in commercials they are 50 % ! So why do they  feel like they are persecuted by White people ? They disrespect the USA by kneeling , the Flag  stands for America, Love it or Leave it !",train,2017-10-13 13:21:35.225645+00,102,6139250.0,388568,approved,1,0,2,3,0,0.5,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,1
410004,"The biggest problem with Trump is his mouth is not connected to his brain much of the time, a malady even I have to admit.However his Muslim comment about restricting their ""coming to America""and deporting those here illegally happens to follow existing law under the McCarren/ Walters Act of 1952. You know the one Carter used to eliminate Iran from sending people to the US and returning many already here illegally. 

And who complained about Carter doing what Trump says he wants to do?

Bad mouthing the family of an American Muslim soldier was the height of stupidity.",train,2016-07-31 14:17:15.065618+00,21,,142699,approved,0,0,0,4,0,0.7183098591549296,0.0422535211267605,0.0985915492957746,0.0,0.1971830985915492,0.7042253521126759,0.0140845070422535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,6,71,0
7163081,"David Duke himself voted for trump, along with all the KKK, American NAZI Party, and most white Southerners. Trump is the only presidential candidate endorsed by the KKK who did NOT turn down the endorsement.

The Congressional Republican Caucus is open ONLY to Republicans, therefore open to only three three black Congressmen. The other 45 black Congress men and women aren't alowed entry. Those are FACTS, not your racist Rush Limbaugh/Sean Hannity crazy babbling and lies. Your entire political perspective rests on bigotry and lies. Now your head is about to explode, and you'll start talking nonsense in sub-civil language. It's back on mute for you, little snowflake. Or is that, just, flake?

Uh-Oh, too late! Incoming! But I voted it ""not civil"", and it's so nasty, in a schoolyard taunt sort of way, that it likely will never be published.",test,2017-09-03 21:44:19.389798+00,13,5892148.0,373393,rejected,1,1,0,4,1,0.5,0.0,0.0,0.0,0.2,0.4,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,1
433040,"Hypocrite NEIL BLACK !!
 You are the one who has on countless times referred to gun owners as "" another neato gun owner"". In typical Liberal fashion it's OK for YOU to do it but when it comes from someone else you get butt hurt over it! HYPOCRITE

 Just sayin - cheers!.....",train,2016-08-15 21:50:36.599472+00,21,431881.0,143709,approved,0,0,0,0,0,0.75,0.0375,0.0375,0.0375,0.2,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,80,0
5812252,"No, it's easy because reason and empirical evidence are on my side. Being ""mean, nasty and bullheaded"" doesn't make one a promoter of white supremacy.",train,2017-08-21 16:35:19.896537+00,102,5812214.0,368742,approved,0,0,0,1,2,0.5,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,1
5163030,Multiculturalism and diversity are code words for white genocide.,train,2017-04-22 00:38:43.477873+00,54,,328778,rejected,0,0,0,5,0,0.6,0.0,0.0,0.0,0.6,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,1
5545355,No media spin and protests. Must have been a white kid.,train,2017-07-07 13:10:43.312185+00,102,,352714,approved,0,0,0,1,0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,1
5459715,The white man ruined it all.  Back in the day we could scoop Salmon out by using a wagon wheel.  If we had a generator we could have produced electricity/  Now i got to fill my smoke house with Doritos,train,2017-06-22 17:20:51.139229+00,21,,347364,rejected,1,0,0,0,4,0.7,0.0,0.0,0.0,0.6,0.4,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,1
6157814,"Trump has never cared what the polls said. He is self-absorbed and self-righteous and has surrounded himself with sycophants. His mission is to destroy everything President Obama worked toward so the trailer trash that backs Trump can feel ""safe"" again that a black man or a woman can't be the leader of our country.",train,2017-10-16 18:50:34.267337+00,53,,388859,approved,0,0,0,1,0,0.5,0.0,0.0,0.0,0.2,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,0
868510,"What rubbish! The globalist .1% sellouts, like our shiny pony and Communist China are out in full force on this rag. Nothing would have been more anti-American than electing the half-senile waddling bag lady from the pointy hat and broomstick pant suit cabal. There has NEVER been a more pro American Nationalistic President in the Oval office and all the media lies and fake news doesn't change the facts! Welcome to President Trump from all real Canadians and enjoy your eight year run. America is back to drain their own swamp and Canada's swamp of little potatoes!",train,2017-01-20 14:11:45.274116+00,54,,162993,approved,1,0,0,3,3,0.6125,0.0125,0.0375,0.0,0.15,0.6125,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10,80,0
7087332,"I guess you can believe whatever you like.  But ""these gays are out of control"" is a hateful thing to say.  I suppose you think blacks and Hispanics have their place, too.  Imagine anyone's audacity in asserting their rights.  You are the one who needs to get a grip.  These folks affect you in no way whatsoever.  Why didn't you simply say ""I hate gays, and enjoy getting myself worked up worrying about what they're going to do?""",test,2017-09-24 15:16:17.257434+00,102,6012056.0,381309,approved,0,0,0,3,2,0.6375,0.025,0.0125,0.0125,0.6125,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,10,80,0
958073,"Hardy:  Damn it, man, just stop it!!! You keep presenting facts (as contrasted to alternative facts) and draw rational conclusions.  Then you quote from that damn left-wing Cato Institute....oh, wait...that's right, it was founded by the Koch brothers, wasn't it.  Here's a quotation from their website addressing Trump's ban: ""These policies will not improve national security and will undermine America’s efforts to combat Islamic extremism and terrorism around the world.""

President Trump is truly an ""amazing"" man.  His foolishness never ceases to amaze me.  regards, Gary Crum",train,2017-02-06 20:42:18.603045+00,13,,166528,approved,1,0,0,5,0,0.6,0.0,0.4,0.0,0.2,0.5,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10,10,0
406159,"""...As a well to do white male...""

So stop masquerading as a Black man. CHANGE YOUR AVATAR!",train,2016-07-28 23:13:02.031525+00,6,406128.0,142451,rejected,0,0,0,0,0,0.7,0.1,0.0,0.0,0.7,0.4,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,1
5909111,"Uh.........  Derp.

(A) Trump demands that we also cut half of this ""line"" of authorized immigrants. (This was so much easier when you could push the lie of: I just want to enforce the law!  Stupid, white nationalists!)

(B) Gardner wasn't elected in 2014 to support a tee-vee laughingstock, serial moocher, and failed casino developer whose greatest political identity was a racist smear of our President. He was elected to represent Colorado, whose residents OVERWHELMINGLY support DACA.

Butting in line in what criminal Sheriff Joe did. Always a slap in the face of the American citizenry.",train,2017-09-06 19:01:13.853226+00,102,5905647.0,374519,rejected,0,0,0,0,0,0.7118644067796609,0.0677966101694915,0.1525423728813559,0.0169491525423728,0.4576271186440678,0.6949152542372882,0.0508474576271186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,59,1
5277539,Says the ultimate White Supremacist troll.,train,2017-05-19 16:20:52.751965+00,21,5277393.0,335758,approved,0,0,0,7,3,0.6338028169014085,0.0422535211267605,0.028169014084507,0.0,0.4225352112676056,0.5774647887323944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,71,1
250773,"How about back when black/hispanics used to live on MLK Blvd. instead of California transplants and yuppie hipsters alongside their organic food grocery chains and microbreweries?

I don't see this gentrification stuff going away.  Pretty soon, all the young white people of the next generation will be making similar claims about the good old days when Portland was ""weird"" instead of the semi-Oakland/semi-SF situation we'll have in 10-20 years.

People in Portland are so clueless sometimes to the things that don't happen to them.",train,2016-03-11 23:50:20.776775+00,6,,31112,approved,0,0,0,1,0,0.6,0.1,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.75,0.0,0.0,0.0,0.0,0.0,4,10,1
5489930,"Women earned the vote by offending people, blacks earned a better place in the world by offending people, we earned basic human rights and shed the grip of the church and monarchs by offending people.",train,2017-06-28 07:00:56.920543+00,54,,349215,approved,0,0,0,1,0,0.7,0.1,0.0,0.0,0.7,0.3,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,0
5094537,"Basically you're arguing that there was no one here, that this land was free for the taking. It's sort of sad and strange that you're basing your thinking on one white man's interpretation over thousands of Indigenous people's collective history and teachings.  I'm sorry to burst your little white supremacist bubble bud, but you could not be more wrong and more ignorant....about everything. First, Indigenous people have peopled this continent for millennia. Their history and civilization predates yours by several thousand years. And there were millions at first contact.  Get it through your thick skull that you and your ilk are not the authority on Indigenous people's existence and never will be.  Also, understand that their title and rights still exist today as this land you call Canada was never ceded or surrendered. It matters not what numbers Indigenous populations may have dwindled to after European diseases and genocide were introduced. Squatting does not equal ownership.",train,2017-04-05 04:01:02.136234+00,54,5091840.0,324293,rejected,0,0,0,1,0,0.7,0.0,0.0,0.0,0.3,0.7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10,10,1
6075425,"""...feminists have said that they were racist in supporting white men over sisters ""of color;"" or opportunists in clinging to men who held power; or secret misogynists, haters of women, who had come to despise their own kind.""

I hope the Democratic party clings to this message of identity politics.  The empty calories of: ""it is not because I am unqualified or incompetent rather it is because they are racist, mysoginist, xenophobic, homophobes who hate transgenders, that you should NOT vote for them.  Look at me I am your only real alternative so hold you nose and vote for me because I belong to one of our glorious special interest groups.""
Even people that pass the Special Interest groups litmus test want leadership and a vision.  Nobody likes a negative messsssssage.",train,2017-10-03 16:37:19.344895+00,105,,384710,approved,0,0,0,2,0,0.6,0.0,0.0,0.0,0.5,0.4,0.0,1.0,0.8,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,1
5911936,"M.G. I want to make it clear that if they were alive, they would never associate with a vile, hateful, and violent group like Antifa-- and it is so unbelievably disgusting you would tarnish their memory be saying so.  You might not be able to distinguish between a dwindling number of white supremacists marching down a street, and an entire fascist government trying to conquer the world- but your father sure as hell could.",train,2017-09-07 02:36:51.749737+00,21,5904267.0,374399,rejected,0,0,0,0,0,0.5,0.046875,0.078125,0.015625,0.265625,0.40625,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,64,1
922845,Keep buying more toys for old white guys in charge to replace their shriveling manhood...disgusting how much is wasted by the industrial war machine and profiteers...,train,2017-01-30 20:01:38.418437+00,21,,165090,approved,2,0,0,2,0,0.6125,0.0625,0.0125,0.0125,0.3875,0.525,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,80,1
1006128,"Nobody is refusing to serve blacks, the blind, Christians, or gay people. This is what fake news is all about. The florist in this case serves gay people all the time.",train,2017-02-17 04:41:13.139379+00,13,1005333.0,168642,approved,0,0,0,2,0,0.5125,0.025,0.0375,0.025,0.5625,0.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,10,80,0
6231543,"At least there was a brown Corn Pop. Where were all the white Corn Pops? All the yellow Corn Pops represented Asians, and none represented Caucasians. Why were whites excluded?",train,2017-10-27 01:26:43.209892+00,102,,393665,approved,0,0,0,1,0,0.5,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,1
6012864,"Thanks for Making America Great Again Trump...and starting racial discord....
Great.!  I would be embarrassed if I were so ignorant and so white that I voted for Mr. Trump...",train,2017-09-24 16:55:45.173085+00,102,,381442,approved,0,0,0,1,1,0.7,0.0,0.0,0.0,0.4,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,1
516220,"One candidate for president is a sexual predator and one is married to one, along with her own issues with ethics. Talking is not as bad as doing. Bill Clinton was accused of rape and apparently still continues to see young women in his penthouse at the Clinton Library. Our country is in huge trouble and of course this revelation was timed and the responses were planned. How can Hillary Clinton support women while be married to Bill Clinton? How could the Republicans who knew what Trump was support him? He was OK with them until the public found out the truth. The Clintons are friends with Donald Trump, imagine the conversation between Bill and Donald on the golf course. None of these people should be or have ever been anywhere  near the White House. I'm voting for Jill Stein.",train,2016-10-08 22:44:05.484525+00,21,,147992,rejected,0,0,0,0,0,0.6,0.1,0.1,0.4,0.0,0.4,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,0
5287985,"Facts do not support your essay
Public civility does not support your essay
Only the First Ammendment to the Constitution supports your ignorant tirade
Possibly you should read it sometime.  Good governance requires an informed voter. Please become informed",train,2017-05-22 17:35:40.666175+00,21,5285073.0,336277,approved,0,0,0,0,0,0.5,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,6,10,0
776573,"Just ask all the dead Germans that were killed by islamic terrorists she flooded Germany with, what they think of merkal!

She has a lot of blood on her insane leftist hands!",train,2017-01-01 14:24:39.117567+00,54,,155038,rejected,0,1,0,0,0,0.6,0.0714285714285714,0.0142857142857142,0.0,0.3857142857142857,0.5142857142857142,0.0428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10,70,0
